external_id,barcode,layout_id,well_id,solvent,stock_conc,stock_conc_unit,pert_type,batch_id,cmpd_vol,cmpd_vol_unit,well_vol,well_vol_unit,cmpd_conc,cmpd_conc_unit,cell_line,cells_per_well,plate_size,plate_type,seeded,treatment,treatment_units,painted,painted_type
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,E04,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,E05,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,E06,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,E07,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,E08,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,E09,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,E10,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,E11,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,E13,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,E14,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,E15,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,E16,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,E17,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,E18,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,E19,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,E20,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,E21,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,E22,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,E23,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,F02,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,F03,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,F04,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,F05,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,F06,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,F07,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,F08,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,F09,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,F10,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,F11,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,F12,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,F13,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,F14,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,F17,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,F18,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,F19,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,F20,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,F21,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,F22,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,F23,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G02,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G03,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G04,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G05,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G06,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G07,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G08,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G09,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G10,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G11,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G12,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G13,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G14,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G15,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G16,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G17,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G18,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G19,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G21,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G22,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,G23,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H02,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H03,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H04,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H05,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H06,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H07,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H08,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H09,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H10,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H11,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H12,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H13,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H14,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H15,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H16,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H17,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H18,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H19,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H20,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H21,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H22,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,H23,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,I02,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,I03,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,I04,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,I05,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
1089380991,PB000103,EPI-U2OS-48h-DMSO-batch1,I06,DMSO,100.0,perc,negcon,Dimethyl Sulfoxide,40.0,nL,40,uL,0.1,perc,U2OS (AZ),900,384,Revvity PhenoPlate 6057302,2023-07-04  10:20:00,48,h,2023-07-06  10:40:00,automation_v5.0_blue_MagBead
